id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
21643857,East Austin Townhome Perfect for Groups,22758184,Sarah,,78741,30.2241,-97.70019,Entire home/apt,150,2,0,,,2,0,0,
21660484,"Comfortable, Cozy and Completely Updated Space",6752394,Joe,,78704,30.24108,-97.77352,Entire home/apt,145,30,62,2021-10-04,1.34,5,31,7,
21665490,Bee Cave Apartment,74458120,Kourtney,,78738,30.32731,-97.95721,Entire home/apt,98,1,25,2018-09-30,0.51,2,0,0,
21672828,Most charming tiny house - IDEAL SOCIAL DISTANCING,10292686,Capitol Hill Stay,,78703,30.27996,-97.76464,Entire home/apt,139,30,0,,,5,194,0,
21675844,Cozy and quiet private SoCo home in heart of SXSW.,69886936,D,,78704,30.24205,-97.74997,Entire home/apt,130,2,7,2019-02-17,0.14,1,0,0,
21678278,Family Home,155581847,Rena,,78739,30.18618,-97.91948,Entire home/apt,275,1,0,,,1,0,0,
21678309,Private Room - 10 Min to Downtown,28543505,Katherine,,78736,30.23295,-97.87824,Private room,26,21,9,2020-08-21,0.19,2,69,0,
21683480,Well-furnished studio in the heart of Austin,5842070,Gregory,,78701,30.27944,-97.74183,Entire home/apt,197,3,0,,,1,0,0,
21684576,Mid-grade - 2 smaller bedrooms,29190525,Krista,,78704,30.25661,-97.77057,Private room,75,1,0,,,2,0,0,
21695636,The Retreat at the Domain Austin,157945293,John,,78758,30.39851,-97.72328,Private room,90,2,3,2018-02-14,0.06,1,0,0,
21696485,Retreat on Barton Creek - 33 Acres,157951388,Kurt,,78737,30.23488,-98.01874,Entire home/apt,1321,3,74,2021-11-27,1.55,1,325,19,
21698672,Spacious room in beautiful house w/ garden. SE ATX,53955142,Sanne,,78744,30.19751,-97.73025,Private room,55,10,1,2018-09-02,0.03,2,0,0,
21699318,"Guest Suite in Historic Govalle, East Austin",61122736,Daina,,78702,30.2706,-97.70106,Private room,25,2,28,2019-03-22,0.73,2,0,0,
21716007,Cozy North Austin Cottage,91348256,Luke,,78727,30.41665,-97.73714,Entire home/apt,85,3,26,2018-07-15,0.53,2,0,0,
21726884,Modern Mueller Home East Austin,5191288,Patricia,,78723,30.29344,-97.70103,Entire home/apt,399,3,10,2018-10-08,0.21,1,0,0,
21729421,"South Austin Duplex, Quiet cul de sac",16591737,Heather,,78748,30.17546,-97.83263,Entire home/apt,50,1,1,2017-12-17,0.02,1,0,0,
21729941,2 Bedroom next to Airport & COTA,40456879,Charles,,78744,30.20001,-97.69515,Entire home/apt,78,30,13,2018-10-21,0.28,1,0,0,
21752199,Nature Space | Master Suite | Co-work | E. Austin,24907682,Jacoby,,78741,30.21982,-97.69622,Private room,95,1,80,2021-11-21,1.62,1,348,17,
21756002,Austin's Urban Condo at the Convention Center,4929310,Ryan,,78701,30.2647,-97.74252,Entire home/apt,193,1,109,2021-11-24,2.23,28,153,20,
21762198,Renovated Eastside Bungalow,15320889,Samantha,,78702,30.25882,-97.72,Entire home/apt,175,3,15,2021-10-25,1.05,2,14,10,
21763856,Perfect for  a relaxing escape!,71492289,Dru,,78733,30.31698,-97.84372,Entire home/apt,499,3,14,2019-12-27,0.32,1,115,0,
21766819,Large modern house in East Austin,10978629,Jed,,78724,30.28238,-97.64796,Entire home/apt,200,2,0,,,1,0,0,
21781333,Central Austin House Rental,26840791,Hunt,,78704,30.23919,-97.75745,Private room,100,30,0,,,1,365,0,
21782048,Modern and Hip East Austin Haven - Very Walkable,42366,Raquel,,78702,30.26505,-97.69736,Entire home/apt,275,4,2,2018-01-01,0.04,1,0,0,
21786420,Make yourself right at home.....,6091253,Tina,,78704,30.23472,-97.76697,Entire home/apt,65,2,0,,,1,0,0,
21798486,The Daphne House,9582750,Tanner + Maradeth,,78704,30.2339,-97.77169,Entire home/apt,169,2,24,2018-10-15,0.50,1,0,0,
21801559,The Modern Austinite,157838445,Madilyn,,78749,30.20795,-97.87377,Entire home/apt,200,2,1,2018-03-22,0.02,1,0,0,
21810786,Quiet home,158970929,Luqman,,78759,30.41043,-97.74005,Private room,45,1,0,,,1,0,0,
21817632,Downtown high-rise studio,159033547,Jacob,,78701,30.2799,-97.73944,Entire home/apt,128,5,7,2018-10-01,0.14,1,0,0,
21821092,A Huge  Room in the Heart of Austin,143386421,Jurema,,78705,30.29772,-97.73646,Private room,28,5,4,2018-06-30,0.08,1,0,0,
21832670,Quaint Condo Close to Downtown Austin,64474700,Elizabeth,,78703,30.2864,-97.76514,Private room,38,7,8,2018-06-02,0.16,1,0,0,
21836513,Spacious N.Austin Retreat Minutes from The Domain,159219245,Phil,,78729,30.44364,-97.74735,Entire home/apt,180,4,38,2021-10-25,0.77,1,161,16,
21838336,PRIVATE MASTER BEDROOM WITH FULL BATH IN S AUSTIN,101117814,Joseph,,78744,30.15991,-97.7812,Private room,30,2,5,2018-07-01,0.10,2,0,0,
21838378,Lakeside Apartment 2 miles from downtown Austin,159239626,Michael,,78741,30.24278,-97.72184,Entire home/apt,75,1,0,,,1,0,0,
21845198,Hyde Park Haven,16596980,Liz,,78705,30.30142,-97.74084,Shared room,50,1,0,,,1,0,0,
21850536,"✪ Rare | Pool, Prime Location, Near Downtown!",69361523,Ben,,78731,30.31474,-97.75182,Entire home/apt,356,2,78,2021-11-14,1.62,1,49,5,
21851385,Vacation & Business Travels Round Rock Near Austin,152855446,U.C.,,78717,30.51509,-97.73949,Entire home/apt,153,1,50,2021-11-26,1.03,3,252,11,
21851805,Austin Guesthouse (Crestview - North/Central),159381973,Christian,,78757,30.34307,-97.72203,Entire home/apt,79,2,71,2020-03-03,1.62,1,0,0,
21859953,Studio near downtown ATX,27634112,Alanna,,78704,30.23762,-97.77693,Private room,60,2,0,,,4,0,0,
21868994,Cozy Private Room,25642675,Ariella,,78705,30.28827,-97.7474,Private room,45,2,2,2018-01-14,0.04,2,0,0,
21869480,"Modern Eco-Cabin near Airport, Downtown, and River",159495161,Cyrus,,78741,30.23018,-97.69361,Entire home/apt,78,1,15,2018-04-01,0.31,1,0,0,
21871311,"Artsy & cool private Eastside studio, full kitchen",36075426,Colleen,,78721,30.25645,-97.68524,Entire home/apt,70,1,173,2021-11-23,3.59,27,88,30,
21881708,N.Lamar: Economic Spot in Great Community 1,8167447,Martin,,78751,30.32042,-97.72936,Shared room,17,30,6,2021-03-11,0.13,77,326,1,
21881807,N.Lamar: Economic Spot in Great Community 2,8167447,Martin,,78751,30.31815,-97.73029,Shared room,17,30,11,2021-10-06,0.24,77,344,4,
21881859,N.Lamar: Economic Spot in Great Community 3,8167447,Martin,,78751,30.32027,-97.7295,Shared room,17,30,4,2021-09-04,0.09,77,344,1,
21881893,N.Lamar: Economic Spot in Great Community 4,8167447,Martin,,78751,30.31855,-97.72938,Shared room,17,30,6,2021-06-30,0.14,77,354,3,
21899319,South Lamar Urban Hideaway,115566,Sonny,,78704,30.23758,-97.77771,Entire home/apt,125,300,6,2018-04-30,0.12,1,0,0,
21905307,3 bedroom resort-style apartment in North Austin,159831721,Lital,,78727,30.43305,-97.74554,Entire home/apt,99,3,1,2017-12-20,0.02,1,0,0,
21925063,Quanah's Tiny House B & BBQ,21987980,Sam,,78748,30.18583,-97.82696,Private room,57,30,33,2021-10-05,0.71,5,251,4,
21931663,Unique and relaxing artsy apt,46531006,Valeri,,78741,30.23157,-97.73396,Entire home/apt,71,1,49,2021-11-28,1.01,1,1,23,
21934497,Contemporary East Austin Smart Home,119540589,Michael,,78702,30.2645,-97.71692,Entire home/apt,509,2,67,2021-11-27,1.40,1,0,20,
21938635,Large private room - warm & relaxing,160113451,Andrew,,78747,30.14246,-97.76437,Private room,31,30,25,2021-11-08,0.53,3,38,6,
21946737,Great Room for Vanessa,160198833,Matt,,78731,30.35868,-97.78536,Private room,10,1,0,,,1,0,0,
21950186,Downtown Duplex Group Friendly .. up to 12 Guests!,17040271,Mohsen,,78704,30.24329,-97.77576,Entire home/apt,313,2,62,2021-11-08,1.30,3,94,5,
21963671,Peaceful Guesthouse in Allandale,69978960,Alan,,78756,30.32948,-97.74163,Entire home/apt,140,2,191,2021-12-05,3.90,1,150,47,
21976448,Charming Cottage A off SoCo,731401,Jennifer,,78704,30.24238,-97.74926,Entire home/apt,350,30,5,2021-08-23,0.22,2,108,2,
21983036,Modern Luxury Apartment in South Lamar,28179007,Analisa,,78704,30.25676,-97.76248,Entire home/apt,125,1,27,2020-01-05,0.55,1,0,0,
21983210,Modern Home Blocks from Rainey -- Fantastic Value!,45667411,Taylor,,78702,30.25403,-97.7283,Entire home/apt,219,2,332,2021-12-03,6.88,2,97,92,
21994620,"Montopolis Backyard Room - Seclusion, Privacy",51237020,Jim,,78741,30.23054,-97.69271,Private room,50,1,0,,,1,0,0,
22010350,PRIVATE RM WITH CELLULAR SHADES FOR RELAXING SLEEP,101117814,Joseph,,78744,30.16188,-97.7802,Private room,35,1,3,2018-03-15,0.06,2,0,0,
22010819,Cozy retreat for short stays—close to city & quiet,174953124,Jennifer,,78704,30.25515,-97.77478,Entire home/apt,350,2,11,2021-05-02,0.24,1,346,1,
22045856,"Cute, Clean, Cheap 1/1 in Zilker - walk to park",579290,Jay,,78704,30.25438,-97.7723,Entire home/apt,119,3,49,2021-11-28,1.13,26,339,18,
22059324,Walk to SXSW Downtown or East Austin Entertainment,8503714,Aundre,,78702,30.2651,-97.72728,Entire home/apt,225,3,88,2021-10-24,1.93,2,81,20,
22063431,Cozy & Comfortable Bungalow Airport/new Tesla Plant,27560533,Rebecca,,78719,30.15989,-97.69258,Entire home/apt,156,2,131,2021-11-28,2.68,1,84,37,
22076766,East Austin Holly Bungalow with Modern Charm,505424,Josh,,78702,30.25765,-97.7211,Entire home/apt,52,90,1,2018-05-06,0.02,1,89,0,
22077588,The Retreat @ Avery Ranch,150404951,Angie,,78717,30.49466,-97.7966,Private room,29,1,0,,,1,0,0,
22084054,Fully private and disinfected Eastside studio apt!,36075426,Colleen,,78721,30.25639,-97.68527,Entire home/apt,68,1,173,2021-11-15,3.55,27,83,30,
22084100,1920's Rooftop Garden Apt.,146060822,Amanda,,78705,30.29431,-97.74144,Entire home/apt,98,3,60,2021-10-18,1.31,1,45,18,
22089645,Feel at Home in our Bright Sparkly House on SoLa,2719428,Kaleigh,,78704,30.24546,-97.77494,Entire home/apt,60,3,10,2019-03-26,0.21,2,0,0,
22123171,Thrifty & functional studio near AUS and downtown!,36075426,Colleen,,78721,30.25469,-97.68665,Entire home/apt,72,1,183,2021-11-20,3.77,27,77,32,
22124112,"Paul's Place - Stunning View, Big, Pool, Fireplace",88148415,Paul,,78746,30.28384,-97.82911,Entire home/apt,817,2,59,2021-11-27,1.22,1,274,13,
22159043,Rosedale Hideaway w/ Game Room - Walk to Eateries!,109638288,TurnKey Vacation Rentals,,78756,30.32285,-97.73989,Entire home/apt,123,2,23,2021-11-27,0.53,61,344,16,
22161810,Cozy Spot in Austin,36053006,Becca,,78757,30.34456,-97.71515,Private room,35,1,11,2018-10-08,0.23,2,0,0,
22163664,Seaside themed Private east side studio fast WiFi!,36075426,Colleen,,78721,30.25662,-97.6854,Entire home/apt,75,1,161,2021-11-26,3.40,27,89,22,
22167599,New Modern Park Oasis,4005799,Gabe,,78729,30.45242,-97.77904,Entire home/apt,271,3,12,2020-02-14,0.26,2,0,0,
22172050,Windsor Place,8629619,Jack Geoff,,78703,30.28211,-97.75498,Entire home/apt,1220,3,64,2021-11-13,1.52,2,340,21,
22179139,Private Cozy Room close to Downtown & UT,162026187,Rahul,,78751,30.3017,-97.721,Private room,35,1,17,2018-07-26,0.35,1,0,0,
22179687,Studio Near South Congress,97322481,Brandon,,78704,30.2393,-97.75975,Entire home/apt,68,3,0,,,1,0,0,
22180891,Luxury Downtown Hideout on the River w Pool+Gym,128907036,Sam,,78704,30.25674,-97.74662,Entire home/apt,109,1,88,2018-11-13,1.81,1,0,0,
22181357,Downtown Austin Awesome!,28627278,Sue,,78702,30.27037,-97.72817,Entire home/apt,230,2,173,2021-12-05,3.60,7,106,40,
22188023,Lakeway Condominium,162111602,Mark,,78738,30.35081,-97.99602,Entire home/apt,129,3,93,2021-11-14,1.93,1,98,20,
22193912,Sally's Cottage,95726149,Bob & Tresa,,78737,30.19133,-97.94782,Entire home/apt,138,1,166,2021-12-05,3.45,1,0,38,
22201831,"Bright, Modern House. Perfect for SXSW!",64070123,Jessica,,78722,30.28197,-97.71562,Entire home/apt,379,2,0,,,1,0,0,
22214188,"Peaceful, Clean 1 bdrm New Home",3331195,Hannah,,78721,30.26912,-97.68571,Entire home/apt,246,3,15,2021-10-25,0.32,1,180,4,
22227442,Beautiful home close to downtown,157012879,Emily,,78731,30.32803,-97.75425,Entire home/apt,200,3,38,2021-07-18,0.82,1,0,9,
22232428,★RelaxingAustinGetaway!,43382830,Arthur,,78701,30.27831,-97.74114,Entire home/apt,110,1,348,2021-11-26,7.17,1,17,82,
22241805,Sparkling Clean Spacious 2BR 1BA Home in S. Austin,162522673,Bonnie,,78748,30.18314,-97.83124,Entire home/apt,121,2,71,2021-11-06,1.54,1,232,22,
22247580,Art Haven in Hyde Park,62472451,Lyndsie,,78705,30.29664,-97.73512,Entire home/apt,101,2,81,2021-10-31,1.69,1,163,26,
22249956,East Side Urban Rustic Oasis with BBQ Patio,9552544,Gretchen (And John),,78702,30.26862,-97.71996,Entire home/apt,250,2,6,2021-10-10,0.13,2,4,1,
22258118,peaceful east austin home by a creek,162648996,Belinda,,78721,30.27283,-97.68215,Entire home/apt,200,5,1,2018-01-21,0.02,2,0,0,
22258195,Turtle galaxy,162648996,Belinda,,78721,30.27235,-97.68194,Private room,90,7,5,2019-03-21,0.12,2,0,0,
22266927,Boho Casita | Quiet Refuge w/ Patio | Hip East ATX,35914926,Sarah,,78721,30.26956,-97.6849,Entire home/apt,89,2,141,2021-11-28,2.94,1,110,45,
22271157,Relaxing Studio Close to Downtown,62452811,Aiko,,78741,30.24133,-97.69301,Entire home/apt,60,1,0,,,3,0,0,
22293429,"Fun East Austin Compound..(4 baths, 2 Kitchens)",1523587,Dallas,,78702,30.25279,-97.72596,Entire home/apt,650,1,32,2020-03-08,0.70,21,0,0,
22303823,Keeping it Weird on SoLa,129779852,Joseph,,78704,30.24868,-97.77387,Entire home/apt,125,1,0,,,1,0,0,
22304248,Magic Tree House,9154601,Rachel,,78704,30.25841,-97.75448,Entire home/apt,225,1,1,2018-01-01,0.02,1,0,0,
22308485,East MLK 1bd Apartment w/ Pool & Gym!,19403047,Em,,78722,30.2828,-97.70809,Entire home/apt,65,1,3,2017-12-31,0.06,2,0,0,
22309638,Cozy Apartment in Austin,36053006,Becca,,78757,30.34448,-97.71467,Entire home/apt,65,1,2,2017-12-30,0.04,2,0,0,
22309779,"Home Away from Home-Central Austin, has it ALL!",41974172,Jennifer,,78705,30.30093,-97.74262,Private room,50,1,0,,,1,0,0,
22328612,Private Modern Farmhouse. Heart of Austin Culture,90659774,Eric,,78702,30.2536,-97.72371,Private room,70,1,25,2018-04-01,0.52,4,0,0,
22339501,Wyndham Austin Brand New Condo Resort!,47475013,Hamilton,,78701,30.27257,-97.74683,Entire home/apt,514,3,2,2019-11-04,0.06,2,360,0,
22339730,New Penthouse with view. 10 min to Anywhere!,38935338,Dale,,78757,30.34123,-97.74048,Entire home/apt,110,182,81,2021-07-19,1.69,1,194,11,
22342728,East MLK 1bd Apartment w/ Pool & Gym!,19403047,Em,,78702,30.27946,-97.71025,Entire home/apt,65,1,0,,,2,0,0,
22344219,1b/1b,136037000,Louis,,78727,30.42943,-97.69563,Entire home/apt,100,1,0,,,1,0,0,
22356583,Close to Austin Crash Pad,27794475,Tawone,,78741,30.23311,-97.73393,Entire home/apt,85,1,1,2017-12-31,0.02,1,0,0,
22360335,Fully Furnished South Austin Command Center,27412057,Nicholas,,78745,30.21513,-97.77501,Private room,38,5,0,,,1,0,0,
22361123,Cute South ATX Charmer!,127048147,Chris & Shawn,,78745,30.20557,-97.79064,Entire home/apt,106,2,213,2021-12-05,4.43,2,86,74,
22370080,26th Floor Luxury 1-BR in the ❤️ of Downtown ATX!,97954817,Residology,,78701,30.26413,-97.74536,Entire home/apt,170,20,1,2018-08-05,0.02,1,0,0,
22371842,Modern Bell Bottom - Bouldin,118565935,Renters Club,,78704,30.25535,-97.75639,Entire home/apt,301,2,58,2020-02-09,1.22,84,314,0,
22392576,Entire modern APT less than 1 mile from downtown,60293504,Cullen,,78705,30.29959,-97.73678,Entire home/apt,68,10,0,,,1,0,0,
22395861,Amazing Condo with Prime South Congress location!,140228770,Amy,,78745,30.21115,-97.77285,Entire home/apt,489,1,0,,,1,90,0,
22399138,Studio,2868583,Jon,,78741,30.23945,-97.73627,Entire home/apt,66,2,58,2021-10-25,1.22,2,0,8,
22408939,Spacious MCM Villa - 1 Mile from Downtown,3538703,Mike,,78702,30.2704,-97.72214,Entire home/apt,1400,3,9,2021-11-07,0.20,9,258,4,
22417324,Cool clean condo on W. 6th St. Park & walk to SXSW,83274785,Greg,,78703,30.27178,-97.75481,Entire home/apt,200,1,173,2021-12-05,3.60,1,138,43,
22437523,Private Entrance / Private bathroom - Modern Suite,59503458,Antonio,,78746,30.27166,-97.80868,Entire home/apt,78,1,382,2021-12-06,8.02,2,55,93,
22446289,The place on red river,120005954,Ariel,,78705,30.2884,-97.72827,Private room,103,3,0,,,1,0,0,
22461983,Bright and Spacious Home Away From Home,69831725,Miranda,,78752,30.32883,-97.69305,Entire home/apt,70,1100,93,2020-03-28,1.98,1,0,0,
22467136,"The White Cloud Suite    Lake View, Pool & Hot Tub",162685384,Cata,,78734,30.39535,-97.9189,Private room,178,1,26,2021-09-27,1.34,6,339,11,
22468288,"""The Armadillo"" A Tex-Zen Retreat w Pool & Hot Tub",162685384,Cata,,78734,30.39487,-97.91901,Private room,139,1,81,2021-11-12,3.72,6,339,43,
22471766,Downtown Retreat @ Casa Neuces II,140665257,Priya,,78701,30.28064,-97.74458,Entire home/apt,99,1,246,2021-11-23,5.15,4,49,51,
22472009,Enjoy Austin from a Citrus Themed Mid Century Home,7921753,Jake,,78749,30.20978,-97.84194,Private room,60,1,182,2021-12-11,3.96,1,21,29,
22477918,★Central Urban Retreat★Patio★Walk nightlife/SXSW!,2934425,Brett,,78703,30.2747,-97.75466,Entire home/apt,116,2,238,2021-11-28,5.01,7,147,53,
22479594,Beautiful Lakeway House Awesome Views Lake Travis!,129305343,Nick,,78734,30.36911,-97.99851,Entire home/apt,349,2,17,2019-07-28,0.36,1,0,0,
22481500,PRIVATE RETREAT| Pool | Fire Pit |18 Beds |7 Bedroom | 6.5 Bath |Close to Downtn,152608759,Tracey,,78737,30.21639,-97.89719,Entire home/apt,1679,1,31,2021-11-07,0.70,11,328,8,
22482998,"6BR/3.5BA Backyard Grill, Keypad Lock, 5Min to DT",1786728,Holly,,78702,30.26882,-97.71856,Entire home/apt,393,3,57,2021-10-25,1.26,2,54,18,
22486923,Austin Oasis minutes from Downtown,66363757,Ben,,78741,30.23477,-97.71103,Entire home/apt,50,2,1,2018-01-04,0.02,3,0,0,
22504598,SXSW Retreat,55204836,Maria,,78701,30.27227,-97.74663,Entire home/apt,400,3,1,2018-03-14,0.02,3,0,0,
22506529,Entire Modern Farmhouse Dwelling -Downtown Austin,90659774,Eric,,78702,30.25207,-97.72548,Entire home/apt,250,2,3,2018-03-25,0.07,4,0,0,
22506959,SXSW Haven,55204836,Maria,,78701,30.27271,-97.74765,Entire home/apt,400,4,2,2019-03-10,0.04,3,0,0,
22516944,Private bed & bath minutes from downtown Austin!,56547702,Katherine,,78729,30.463815200448398,-97.76284833315529,Private room,40,1,0,,,1,164,0,
22517059,urban oasis great for groups (2 acre gated estate),50399081,Amber-Rose,,78745,30.21713,-97.81658,Entire home/apt,900,3,11,2021-07-31,0.24,1,4,3,
22529933,Mockingbird SoCo - Classic Home on South Congress!,5707520,Doug,,78745,30.20885,-97.77534,Entire home/apt,176,3,109,2021-11-29,2.34,2,20,19,
22542674,Little East Austin Room,149442469,Sam,,78702,30.27321,-97.71831,Private room,50,1,153,2020-03-07,3.21,3,0,0,
22546693,Modern Guesthouse with Sweeping Treetop Views,18253226,Stay Local Austin,,78704,30.23879,-97.74623,Entire home/apt,134,2,145,2021-12-06,3.18,27,320,38,
22555259,Amazing spacious home in the middle of everything!,25405315,Daniel,,78744,30.19751,-97.73005,Entire home/apt,223,1,162,2021-11-23,3.49,3,22,40,
22561297,Lake Travis Suite with a View #2,68528446,Jim & Deb,,78734,30.38723,-97.91882,Entire home/apt,79,2,363,2021-12-05,7.63,3,343,70,
22564957,Lavish Living on Rainey,165827014,Jt,,78701,30.26089,-97.73838,Entire home/apt,168,1,73,2019-11-24,1.75,1,0,0,
22575427,SXSW Get-Away,55204836,Maria,,78701,30.27071,-97.74666,Entire home/apt,400,3,1,2019-03-11,0.03,3,0,0,
22580927,Perfect for ACL festival on a budget!,133785889,Taylor,,78702,30.25822,-97.72288,Entire home/apt,70,1,21,2018-10-07,0.44,1,0,0,
22583101,2 Bedroom Presidential Suite in Downtown Austin,165405482,Nancy,,78701,30.2726,-97.74785,Entire home/apt,400,2,3,2018-09-25,0.07,5,0,0,
22588422,Relax in a Private Heated Pool of an East Downtown House,5640476,Phillip,,78702,30.25315,-97.73119,Entire home/apt,842,3,140,2021-11-21,2.98,1,166,25,
22588695,You came to have fun!,166100518,Elijah,,78745,30.19978,-97.76861,Private room,100,1,3,2018-02-23,0.06,1,0,0,
22599596,Relax in comfy modern room in East Austin,31381539,Kim,,78702,30.27047,-97.71836,Private room,63,1,1,2018-01-08,0.02,2,0,0,
22613517,Private office with Memory foam Futon Fold out,10687718,Tony,,78744,30.19887,-97.73085,Private room,59,2,12,2021-11-15,0.27,4,86,6,
22629839,2 Bedroom Condo in Downtown Austin near 6th street,165405482,Nancy,,78701,30.27261,-97.74633,Entire home/apt,400,2,1,2018-03-11,0.02,5,0,0,
22630568,Easy 1 bedroom SOCO/Travis Heights condo,22402773,Nell,,78704,30.23831,-97.7497,Entire home/apt,90,30,14,2018-11-07,0.30,1,0,0,
22631723,DOWNTOWN HIGH RISE CONDO. WALKABLE TO EVERYTHING!,166620185,Daniel,,78701,30.27087,-97.74185,Entire home/apt,300,30,5,2021-11-06,0.11,1,177,1,
22635547,Two Bedroom or Just One to Fit Your Needs,129331351,Tom,,78744,30.19399,-97.75017,Entire home/apt,125,2,3,2021-10-25,1.06,4,353,3,
22637619,Skyline View HEART of Downtown ATX,12703241,Ashley,,78702,30.26093,-97.73471,Entire home/apt,222,1,146,2021-11-21,3.08,1,12,28,
22654712,Little East Austin Home,149442469,Sam,,78702,30.27158,-97.71957,Entire home/apt,140,7,43,2021-05-25,0.94,3,0,5,
22655469,Executive Condo Perfect for Corporate Housing,54520116,Theresa,,78704,30.26413,-97.76285,Entire home/apt,100,180,0,,,1,225,0,
22658358,Spacious 3 BR,28543505,Katherine,,78749,30.22686,-97.88144,Entire home/apt,260,2,5,2018-05-06,0.11,2,0,0,
22668715,Awesome SoLa Central Austin Condo!,44664003,Tobin,,78704,30.24282,-97.77249,Entire home/apt,103,2,111,2021-11-05,2.43,6,309,18,
